Time (s),Volume (m^3),H_X(19),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18),NOX2(52),N2X2(45)
8.083106857033315e-09,0.05497191311922635,8.610694879893408e-07,0.938,0.0,0.0,0.03521136541834863,0.009999835501066019,0.04999871353574783,1.7767898313429054e-23,2.7379712113614454e-31,0.001997234468038898,6.771702174908064e-42,5.34327188695626e-41,1.2834584525301631e-06,2.1297078148739242e-19,3.319957375971546e-07,1.5644531383408105e-13,7.930074842893531e-12,1.910534791155551e-06,8.549286777603093e-07,6.833573617293857e-11,4.1369332477395625e-43,2.1606957448716003e-31,7.64629590045636e-19,2.0509901018604109e-22
8.113408493379821e-09,0.05497191311922635,8.613326532626087e-07,0.938,0.0,0.0,0.035211363318117916,0.009999834884440525,0.04999871352457969,1.844211804278134e-23,2.7999538504142086e-31,0.001997233875392581,7.045235123668467e-42,5.485297692794047e-41,1.2834583747896857e-06,2.1686339889128325e-19,3.332402318448951e-07,1.5870902160278594e-13,7.932698337125266e-12,1.910887183709783e-06,8.551685114169441e-07,6.875357833162246e-11,4.2862073004282575e-43,2.2095574686376848e-31,7.786030925161529e-19,2.119456689847746e-22
8.143710129726327e-09,0.05497191311922635,8.61591403954937e-07,0.938,0.0,0.0,0.03521136123264243,0.009999834267815142,0.04999871351341115,1.913879089517665e-23,2.8630669476682544e-31,0.001997233293087087,7.328616892634873e-42,5.630526897488485e-41,1.2834582976023985e-06,2.2080965677100297e-19,3.3448472567741984e-07,1.6099497197159423e-13,7.935359623820653e-12,1.9112336499317803e-06,8.554039303504649e-07,6.917163188623614e-11,4.4402105573079135e-43,2.2593249034957148e-31,7.927691195708726e-19,2.189885896825275e-22
8.174011766072833e-09,0.05497191311922635,8.618458163230974e-07,0.938,0.0,0.0,0.03521135916167,0.00999983365118987,0.04999871350224223,1.9858558903800232e-23,2.92732604694743e-31,0.0019972327209465024,7.622158833435326e-42,5.779018706468173e-41,1.2834582209588541e-06,2.248100459662682e-19,3.357292190964839e-07,1.6330327383015128e-13,7.938058019916342e-12,1.911574289471665e-06,8.556350108252278e-07,6.958989249242159e-11,4.599071984625695e-43,2.3100110695144265e-31,8.071294326146893e-19,2.262324550659036e-22
8.204313402419339e-09,0.05497191311922635,8.620959653500433e-07,0.938,0.0,0.0,0.0352113571049527,0.00999983303456471,0.04999871349107292,2.0602079380856734e-23,2.9927468340046133e-31,0.00199723215879787,7.926180769888065e-42,5.930833173273203e-41,1.283458144849762e-06,2.2886505944019696e-19,3.369737121038118e-07,1.6563403599450595e-13,7.940792855102626e-12,1.911909200303926e-06,8.558618278316425e-07,7.0008355876737e-11,4.7629234949068265e-43,2.361629117973949e-31,8.216858006709689e-19,2.336820365701299e-22
8.234615038765845e-09,0.05497191311922635,8.623419247646553e-07,0.938,0.0,0.0,0.03521135506224677,0.009999832417939657,0.049998713479903235,2.1370025206004424e-23,3.059345137134719e-31,0.0019972316064711293,8.241011191125627e-42,6.086031208060345e-41,1.2834580692659877e-06,2.329751922777639e-19,3.3821820470109734e-07,1.679873672073539e-13,7.943563471572215e-12,1.9122384787555933e-06,8.560844551059206e-07,7.04270178355574e-11,4.9319000011985235e-43,2.4141923320973455e-31,8.364400003760062e-19,2.413421955044064e-22
8.26491667511235e-09,0.05497191311922635,8.625837670612375e-07,0.938,0.0,0.0,0.035211353033312486,0.009999831801314715,0.049998713468733205,2.216308511876373e-23,3.1271369277872757e-31,0.0019972310637990744,8.56698744826935e-42,6.244674586155206e-41,1.2834579941985498e-06,2.3714094168427253e-19,3.3946269689000514e-07,1.7036337613828653e-13,7.94636922377441e-12,1.912562219533939e-06,8.563029651495726e-07,7.084587423398925e-11,5.1061394720285666e-43,2.46771412778285e-31,8.513938159735426e-19,2.49217884287591e-22
8.295218311458856e-09,0.05497191311922635,8.628215635187642e-07,0.938,0.0,0.0,0.0352113510179142,0.009999831184689882,0.0499987134575628,2.2981964014933387e-23,3.1961383211785487e-31,0.00199723053061731,8.904455954699728e-42,6.406825956651396e-41,1.2834579196386182e-06,2.413628069838432e-19,3.407071886721706e-07,1.727621713840468e-13,7.949209478174552e-12,1.912880515753719e-06,8.565174292486576e-07,7.126492100479911e-11,5.285782987126084e-43,2.522208054336805e-31,8.665490393093425e-19,2.5731414769424614e-22
8.325519947805362e-09,0.05497191311922635,8.630553842198759e-07,0.938,0.0,0.0,0.0352113490158202,0.009999830568065155,0.04999871344639207,2.3827383247047772e-23,3.26636557690326e-31,0.0019972300067642016,9.253772389969813e-42,6.572548851056768e-41,1.2834578455775091e-06,2.4564128961791667e-19,3.419516800492e-07,1.751838614687904e-13,7.952083613018664e-12,1.9131934589639455e-06,8.567279174927802e-07,7.168415414735619e-11,5.470974793936551e-43,2.5776877952073097e-31,8.819074698258232e-19,2.6563612411107095e-22
8.355821584151868e-09,0.05497191311922635,8.632852980696282e-07,0.938,0.0,0.0,0.03521134702680267,0.009999829951440537,0.04999871343522099,2.4700080928908818e-23,3.3378350995458654e-31,0.001997229492080829,9.615301907413502e-42,6.741907691986725e-41,1.283457772006687e-06,2.499768931437744e-19,3.431961710226718e-07,1.776285548443526e-13,7.954991018103119e-12,1.913501139174219e-06,8.56934498793843e-07,7.210356972658851e-11,5.661862364923135e-43,2.6341671687185945e-31,8.974709145567474e-19,2.7418904680374846e-22
8.386123220498374e-09,0.05497191311922635,8.635113728139967e-07,0.938,0.0,0.0,0.03521134505063762,0.009999829334816027,0.04999871342404959,2.5600812244226353e-23,3.4105634392914245e-31,0.0019972289864109505,9.989419345501409e-42,6.914967801904675e-41,1.283457698917757e-06,2.5437012323307446e-19,3.444406615941367e-07,1.8009635989052068e-13,7.957931094549184e-12,1.9138036448806156e-06,8.571372409045505e-07,7.252316387195295e-11,5.8585964556421935e-43,2.6916601288061137e-31,9.132411881219676e-19,2.829782451942297e-22
8.41642485684488e-09,0.05497191311922635,8.637336750581334e-07,0.938,0.0,0.0,0.03521134308710485,0.009999828718191625,0.049998713412877864,2.653034975940037e-23,3.4845672925360463e-31,0.001997228489600948,1.0376509442995314e-41,7.091795411909683e-41,1.283457626302467e-06,2.5882148767040134e-19,3.456851517651182e-07,1.8258738491531046e-13,7.960903254582403e-12,1.9141010630911333e-06,8.573362104366705e-07,7.294293277641873e-11,6.0613311636024734e-43,2.750180765752373e-31,9.292201127222261e-19,2.9200914614848143e-22
8.446726493191385e-09,0.05497191311922635,8.639522702843838e-07,0.938,0.0,0.0,0.03521134113598784,0.00999982810156733,0.04999871340170583,2.748948374047907e-23,3.559863502496935e-31,0.0019972280014997914,1.07769670579517e-41,7.272457670571329e-41,1.2834575541527042e-06,2.633314963518332e-19,3.469296415371131e-07,1.8510173815524837e-13,7.963906921316628e-12,1.9143934793507174e-06,8.5753147287905e-07,7.336287269546478e-11,6.270223987927517e-43,2.8097433069234757e-31,9.45409518134011e-19,3.0128727527472476e-22
8.477028129537891e-09,0.05497191311922635,8.641672228700583e-07,0.938,0.0,0.0,0.03521133919707373,0.009999827484943137,0.04999871339053349,2.847902247432669e-23,3.6364690598220223e-31,0.001997227521958995,1.1191197390626281e-41,7.457022652811844e-41,1.283457482460491e-06,2.679006612835216e-19,3.4817413091159197e-07,1.8763952777565725e-13,7.966941528542623e-12,1.914680977765861e-06,8.57723092615391e-07,7.378297994609016e-11,6.4854358898314075e-43,2.870362117506417e-31,9.61811241704462e-19,3.108182582321853e-22
8.507329765884397e-09,0.05497191311922635,8.643785961049681e-07,0.938,0.0,0.0,0.035211337270153284,0.009999826868319052,0.04999871337936086,2.9499792594034944e-23,3.714401103199201e-31,0.0019972270508325737,1.1619616210332793e-41,7.645559368835554e-41,1.2834574112179848e-06,2.725294965802872e-19,3.4941861988999963e-07,1.9020086187094654e-13,7.970006520521112e-12,1.9149636410287936e-06,8.579111329417863e-07,7.420325090583815e-11,6.707131353909137e-43,2.932051701247112e-31,9.784271283463333e-19,3.206078220503849e-22
8.537631402230903e-09,0.05497191311922635,8.645864522087181e-07,0.938,0.0,0.0,0.035211335355020724,0.009999826251695073,0.04999871336818794,3.055263940861204e-23,3.793676919965164e-31,0.0019972265879770025,1.20626500863096e-41,7.83813777310569e-41,1.283457340417475e-06,2.7721851846423023e-19,3.506631084737557e-07,1.9278584846490607e-13,7.973101351780205e-12,1.9152415504412644e-06,8.580956560840143e-07,7.462368201183357e-11,6.9354784502454745e-43,2.9948267011891737e-31,9.952590305330048e-19,3.3066179645899597e-22
8.567933038577409e-09,0.05497191311922635,8.647908523477666e-07,0.938,0.0,0.0,0.03521133345147382,0.0099998256350712,0.04999871335701475,3.163842723698361e-23,3.87431394671384e-31,0.0019972261332511787,1.2520736622647444e-41,8.034828773368591e-41,1.283457270051382e-06,2.8196824526335385e-19,3.519075966642546e-07,1.9539459551100385e-13,7.976225486917042e-12,1.9155147859379186e-06,8.582767232146019e-07,7.5044269759833e-11,7.1706488973521564e-43,3.0587019004134413e-31,1.0123088082935445e-18,3.4098611522828465e-22
8.598234674923915e-09,0.05497191311922635,8.649918566522488e-07,0.938,0.0,0.0,0.03521133155931371,0.009999825018447426,0.04999871334584127,3.2758039746339507e-23,3.956329769904453e-31,0.0019972256865163785,1.299432469733224e-41,8.235704239725349e-41,1.283457200112252e-06,2.867791974102022e-19,3.5315208446286655e-07,1.9802721089268656e-13,7.979378400403589e-12,1.9157834261092924e-06,8.584543944696485e-07,7.54650107032886e-11,7.412818125943869e-43,3.123692222778261e-31,1.0295783292078217e-18,3.5158681752016834e-22
8.62853631127042e-09,0.05497191311922635,8.651895242325679e-07,0.938,0.0,0.0,0.035211329678344894,0.009999824401823763,0.04999871333466754,3.391238029486094e-23,4.03974212646919e-31,0.0019972252476362197,1.3483874705457604e-41,8.440837013750962e-41,1.28345713059276e-06,2.916518974405126e-19,3.5439657187093786e-07,2.0068380242368343e-13,7.982559576396484e-12,1.916047548224408e-06,8.586287289654179e-07,7.58859014524243e-11,7.662165343560204e-43,3.1898127336605326e-31,1.0470694684016704e-18,3.62470049249909e-22
8.658837947616926e-09,0.05497191311922635,8.653839131957549e-07,0.938,0.0,0.0,0.035211327808375215,0.009999823785200201,0.049998713323493545,3.5102372278862165e-23,4.124568904420489e-31,0.0019972248164766247,1.3989858806662238e-41,8.650300917661012e-41,1.2834570614857015e-06,2.9658686999188036e-19,3.556410588897911e-07,2.0336447784831338e-13,7.985768508550837e-12,1.916307228253002e-06,8.587997848147012e-07,7.630693867332545e-11,7.918873600039465e-43,3.2570786406975124e-31,1.0647841085420995e-18,3.736420644584701e-22
8.689139583963432e-09,0.05497191311922635,8.655750806615992e-07,0.938,0.0,0.0,0.03521132594921573,0.00999982316857674,0.04999871331231929,3.632895948438114e-23,4.21082814345794e-31,0.001997224392905776,1.4512761176848078e-41,8.864170763525922e-41,1.283456992783996e-06,3.015846418024371e-19,3.568855455207257e-07,2.0606934484179392e-13,7.989004699837915e-12,1.916562540887368e-06,8.589676191429485e-07,7.672811908704062e-11,8.183129853851454e-43,3.325505294529397e-31,1.0827241398325498e-18,3.851092266955588e-22
8.719441220309938e-09,0.05497191311922635,8.657630827785514e-07,0.938,0.0,0.0,0.03521132410068073,0.009999822551953386,0.0499987133011448,3.7593106443253813e-23,4.298538035574835e-31,0.001997223976794088,1.5053078264235002e-41,9.082522362532856e-41,1.2834569244806822e-06,3.066457417095425e-19,3.5813003176501834e-07,2.0879851101055334e-13,7.992267662366533e-12,1.916813559563839e-06,8.591322881041735e-07,7.71494394686967e-11,8.455125039298044e-43,3.3951081895426717e-31,1.1008914600082e-18,3.9687801041337816e-22
8.749742856656444e-09,0.05497191311922635,8.659479747394039e-07,0.938,0.0,0.0,0.035211322262587615,0.00999982193533013,0.04999871328997007,3.889579879370643e-23,4.387716925664325e-31,0.0019972235680141654,1.561131904980873e-41,9.305432534295286e-41,1.2834568565689174e-06,3.11770700648489e-19,3.593745176239234e-07,2.1155208389254432e-13,7.995556917208206e-12,1.917060356483909e-06,8.592938468966348e-07,7.757089664662586e-11,8.735054134589728e-43,3.4659029646142408e-31,1.1192879743313181e-18,4.089550023711136e-22
8.78004449300295e-09,0.05497191311922635,8.661298107967431e-07,0.938,0.0,0.0,0.03521132043475688,0.009999821318706978,0.04999871327879511,4.0238043645500666e-23,4.478383312125221e-31,0.001997223166440764,1.618800531221913e-41,9.532979116210272e-41,1.283456789041973e-06,3.169600516512183e-19,3.606190030986733e-07,2.1433017095756033e-13,7.998871994225823e-12,1.9173030026349947e-06,8.594523497782917e-07,7.799248750150565e-11,9.023116230805506e-43,3.537905403856348e-31,1.137915595586657e-18,4.213469030501764e-22
8.810346129349455e-09,0.05497191311922635,8.663086442781871e-07,0.938,0.0,0.0,0.03521131861701213,0.009999820702083929,0.04999871326761992,4.162086994966612e-23,4.570555847467433e-31,0.00199722277195076,1.6783671897186468e-41,9.765240972863532e-41,1.2834567218932355e-06,3.2221432984505017e-19,3.6186348819047874e-07,2.1713287960755308e-13,8.002212431905922e-12,1.9175415678108515e-06,8.596078500820402e-07,7.841420896551069e-11,9.319514601743638e-43,3.611131437362277e-31,1.156776244076895e-18,4.340605280802295e-22
8.840647765695961e-09,0.05497191311922635,8.664845276013988e-07,0.938,0.0,0.0,0.03521131680917986,0.009999820085460982,0.04999871325644452,4.3045328872855283e-23,4.66425333891705e-31,0.0019972223844231148,1.7398866991473845e-41,1.0002298005482315e-40,1.2834566551162035e-06,3.2753407245142516e-19,3.6310797290052946e-07,2.1996031717695217e-13,8.00557777719432e-12,1.9177761206316446e-06,8.597604002307308e-07,7.883605802147713e-11,9.624456774671008e-43,3.6855971419528516e-31,1.17587184761812e-18,4.471028096760168e-22
8.870949402042467e-09,0.05497191311922635,8.666575122888855e-07,0.938,0.0,0.0,0.03521131501108958,0.009999819468838137,0.04999871324526891,4.451249417635555e-23,4.759494749021059e-31,0.0019972220037388355,1.8034152401484336e-41,1.0244231161436137e-40,1.2834565887044855e-06,3.329198187846574e-19,3.6435245722999424e-07,2.228125909329857e-13,8.008967585335151e-12,1.9180067285636877e-06,8.59910051751967e-07,7.92580317020789e-11,9.93815460197945e-43,3.7613187419237296e-31,1.1952043415353575e-18,4.604807980850202e-22
8.901251038388973e-09,0.05497191311922635,8.668276489825822e-07,0.938,0.0,0.0,0.03521131322257368,0.009999818852215389,0.049998713234093085,4.6023462599793394e-23,4.856299196251721e-31,0.0019972216297809466,1.8690103836542034e-41,1.049112244378543e-40,1.2834565226517994e-06,3.3837211025069895e-19,3.6559694118002125e-07,2.2568980807600268e-13,8.012381419713152e-12,1.918233457938838e-06,8.600568552926924e-07,7.968012708901588e-11,1.0260824333756836e-42,3.838312609793503e-31,1.2147756686581367e-18,4.742016630459694e-22
8.931552674735479e-09,0.05497191311922635,8.669949874582238e-07,0.938,0.0,0.0,0.03521131144346742,0.009999818235592744,0.04999871322291707,4.7579354249565746e-23,4.954685955610582e-31,0.001997221262434455,1.9367311196916713e-41,1.0743054920878154e-40,1.2834564569519681e-06,3.438914903459177e-19,3.668414247517388e-07,2.2859207573979595e-13,8.015818851699189e-12,1.9184563739735784e-06,8.602008606335621e-07,8.010234131221418e-11,1.0592686691280893e-42,3.9165952670526062e-31,1.2345877793161052e-18,4.882726952582247e-22
8.961854311081984e-09,0.05497191311922635,8.671595766395052e-07,0.938,0.0,0.0,0.03521130967360878,0.0099998176189702,0.049998713211740854,4.9181312992033525e-23,5.05467445923217e-31,0.001997220901586313,2.0066378866652207e-41,1.1000112735994412e-40,1.2834563915989209e-06,3.4947850465588523e-19,3.680859079462554e-07,2.315195009919263e-13,8.019279460498881e-12,1.9186755407877713e-06,8.603421167031062e-07,8.052467154903768e-11,1.0933966941443605e-42,3.996183384913029e-31,1.2546426313346773e-18,5.027013078620565e-22
8.99215594742849e-09,0.05497191311922635,8.673214646120351e-07,0.938,0.0,0.0,0.0352113079128386,0.009999817002347755,0.049998713200564454,5.0830506851512814e-23,5.156284296987304e-31,0.0019972205471253932,2.0787926011259286e-41,1.126238111703916e-40,1.283456326586689e-06,3.5513370085417527e-19,3.693303907646601e-07,2.3447219083404785e-13,8.0227628330043e-12,1.9188910214230988e-06,8.60480671591684e-07,8.094711502351179e-11,1.1284894972114351e-42,4.077093785058863e-31,1.2749421900307256e-18,5.174950379298457e-22
9.022457583774996e-09,0.05497191311922635,8.67480698637082e-07,0.938,0.0,0.0,0.03521130616100036,0.009999816385725408,0.049998713189387874,5.252812841309843e-23,5.25953521708611e-31,0.0019972201989424494,2.1532586880334283e-41,1.1529946386282932e-40,1.2834562619094063e-06,3.608576287011737e-19,3.705748732080228e-07,2.3745025220223253e-13,8.026268563648674e-12,1.919102877861192e-06,8.606165725652307e-07,8.136966900555799e-11,1.1645705368449831e-42,4.159343440397649e-31,1.2954884282083093e-18,5.326615479682258e-22
9.052759220121502e-09,0.05497191311922635,8.676373251651186e-07,0.938,0.0,0.0,0.03521130441794021,0.009999815769103162,0.04999871317821112,5.427539523035581e-23,5.3644471266806675e-31,0.0019972198569300896,2.2301011115165124e-41,1.1802895970150828e-40,1.2834561975613064e-06,3.666508400429e-19,3.718193552773949e-07,2.404537919672969e-13,8.029796254264013e-12,1.919311171041457e-06,8.607498660788048e-07,8.17923308102402e-11,1.2016637490159028e-42,4.242949475812565e-31,1.316283326154445e-18,5.482086274311904e-22
9.083060856468008e-09,0.05497191311922635,8.677913898491617e-07,0.938,0.0,0.0,0.03521130268350698,0.009999815152481014,0.0499987131670342,5.607355023791596e-23,5.471040092467343e-31,0.0019972195209827454,2.309386406138717e-41,1.2081318409059635e-40,1.2834561335367195e-06,3.725138888098373e-19,3.730638369738093e-07,2.434829169351282e-13,8.033345513941584e-12,1.919515960878601e-06,8.608805977899281e-07,8.221509779702226e-11,1.2397935549731208e-42,4.327929168915442e-31,1.337328871634911e-18,5.641441942441878e-22
9.113362492814514e-09,0.05497191311922635,8.679429375579166e-07,0.938,0.0,0.0,0.03521130095755197,0.009999814535858966,0.049998713155857105,5.792386216900973e-23,5.579334341288779e-31,0.001997219190996638,2.391182708675163e-41,1.236530336730325e-40,1.2834560698300744e-06,3.7844733101577503e-19,3.743083182982807e-07,2.4653773384701035e-13,8.036915958895184e-12,1.919717306279861e-06,8.610088125717316e-07,8.263796736903639e-11,1.2789848691635209e-42,4.414299950800614e-31,1.3586270598900893e-18,5.804762963392264e-22
