Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),N2X(36)
0.0004023096055654897,0.048764219312884285,2.087685079745267e-06,1.146972321588657e-10,9.371466717690641e-07,1.4572497028907895e-26,8.132376719876137e-08,0.938,3.660963615286252e-08,0.015266866707312855,3.949213908764486e-07,7.2636718893296184e-09,2.6892764203750135e-06,0.0,0.0,0.015966102625143832,0.0019050052235680258,0.0509221418255704,0.00030656952097107956,9.84003022251651e-16,0.0013805033846529965,9.74307367170214e-21,5.744830897465176e-07
0.00040346791115893006,0.048764219312884285,2.0860806135940912e-06,1.1447271496685864e-10,9.366362525872954e-07,1.46044171408815e-26,8.121276598633393e-08,0.938,3.662542884598514e-08,0.015276184053391055,3.946194955136997e-07,7.2625827286511595e-09,2.6851682663631828e-06,0.0,0.0,0.015956791010051916,0.001899364258785136,0.05092410690477362,0.00030722387861727835,9.850302979124225e-16,0.0013791988873667095,9.777030091555022e-21,5.753735603657e-07
0.00040462621675237044,0.048764219312884285,2.0844800171971494e-06,1.1424920650849031e-10,9.361282871391519e-07,1.4636299350210127e-26,8.11022523050512e-08,0.938,3.664106861240678e-08,0.015285457921098932,3.943183267179597e-07,7.261482462400713e-09,2.6810742402799776e-06,0.0,0.0,0.015947522853557432,0.0018937465328835014,0.050926068982294966,0.00030787723739764697,9.860518357385982e-16,0.001377896372698946,9.810975122490689e-21,5.762623013872384e-07
0.00040578452234581083,0.048764219312884285,2.0828832734683467e-06,1.1402669930478248e-10,9.356227599290238e-07,1.4668143784758593e-26,8.09922226780807e-08,0.938,3.665655641172118e-08,0.015294688584147908,3.9401788128868574e-07,7.2603711930187365e-09,2.6769942566135516e-06,0.0,0.0,0.01593829788206342,0.0018881519042607158,0.05092802806764224,0.0003085296004704411,9.870676608975672e-16,0.0013765958344195241,9.844908663500754e-21,5.771493220697552e-07
0.0004069428279392512,0.048764219312884285,2.0812903654111104e-06,1.138051859522879e-10,9.35119655594954e-07,1.469995057163428e-26,8.088267366229479e-08,0.938,3.6671893195859476e-08,0.015303876313892082,3.9371815604195e-07,7.259249021870269e-09,2.6729282305726455e-06,0.0,0.0,0.01592911582432931,0.0018825802325171386,0.05092998417027494,0.0003091809709779144,9.880777984199507e-16,0.0013752972663295907,9.878830614588939e-21,5.780346315996103e-07
0.0004081011335326916,0.048764219312884285,2.0797012761186093e-06,1.1358465912217412e-10,9.346189589072059e-07,1.4731719837192958e-26,8.077360184782085e-08,0.938,3.6687079909162455e-08,0.015313021379354193,3.934191478103982e-07,7.25811604925764e-09,2.6688760780789306e-06,0.0,0.0,0.015919976411445016,0.001877031378442745,0.050931937299604574,0.00030983135204641827,9.890822732005709e-16,0.0013740006622614293,9.912740876760802e-21,5.789182390916102e-07
0.000409259439126132,0.048764219312884285,2.078115988772736e-06,1.1336511155931059e-10,9.341206547668052e-07,1.4763451707045824e-26,8.066500385761593e-08,0.938,3.6702117488456075e-08,0.01532212404725129,3.931208534433379e-07,7.256972374438969e-09,2.6648377157593604e-06,0.0,0.0,0.015910879376805225,0.0018715052040041563,0.05093388746499489,0.00031048074678650104,9.900811099994e-16,0.0013727060160782676,9.946639352013516e-21,5.798001535897003e-07
0.00041041774471957236,0.048764219312884285,2.07653448664338e-06,1.1314653608126161e-10,9.336247282040492e-07,1.4795146306064364e-26,8.055687634713092e-08,0.938,3.67170068631337e-08,0.015331184582020013,3.928232698065822e-07,7.255818095638268e-09,2.6608130609384913e-06,0.0,0.0,0.01590182445608417,0.0018660015723318416,0.05093583467576226,0.00031112915829300663,9.910743334425006e-16,0.0013714133216740873,9.980525943325785e-21,5.806803840676551e-07
0.00041157605031301274,0.048764219312884285,2.0749567530888717e-06,1.1292892557737462e-10,9.331311643771439e-07,1.4826803758384973e-26,8.044921600388922e-08,0.938,3.6731748955230044e-08,0.01534020324584155,3.925263937822429e-07,7.2546533100553785e-09,2.6568020316311475e-06,0.0,0.0,0.015892811387210624,0.001860520347707485,0.05093777894117595,0.0003117765896451726,9.9206196802297e-16,0.0013701225729734349,1.0014400554647902e-20,5.815589394297659e-07
0.0004127343559064531,0.048764219312884285,2.0733827715555746e-06,1.1271227300791232e-10,9.326399485708142e-07,1.4858424187415842e-26,8.034201954702008e-08,0.938,3.674634467948854e-08,0.015349180298666306,3.922302222688044e-07,7.25347811388472e-09,2.6528045465351e-06,0.0,0.0,0.015883839910343325,0.0018550613955515272,0.050939720270458386,0.0003124230439067274,9.930440381018714e-16,0.0013688337639312317,1.0048263090891898e-20,5.824358285115056e-07
0.0004138926614998935,0.048764219312884285,2.0718125255766747e-06,1.1249657140313028e-10,9.32151066194849e-07,1.4890007715842536e-26,8.023528372696565e-08,0.938,3.676079494343792e-08,0.015358115998238143,3.919347521811479e-07,7.252292602325636e-09,2.648820525023624e-06,0.0,0.0,0.015874909767846637,0.001849624582410867,0.050941658672785495,0.00031306852412598703,9.940205679091494e-16,0.0013675468885325898,1.0082113457921823e-20,5.833110600801958e-07
0.0004150509670933339,0.048764219312884285,2.070245998772203e-06,1.1228181386239595e-10,9.316645027827976e-07,1.4921554465632298e-26,8.012900532513401e-08,0.938,3.677510064747045e-08,0.01536701060011843,3.916399804502923e-07,7.251096869589958e-09,2.644849887138461e-06,0.0,0.0,0.015866020704266615,0.0018442097759467254,0.05094359415728693,0.0003137130333359515,9.949915815445425e-16,0.0013662619407926232,1.0115951562544136e-20,5.841846428356717e-07
0.00041620927268677427,0.048764219312884285,2.068683174849222e-06,1.1206799355331686e-10,9.311802439906629e-07,1.4953064558039967e-26,8.002318115337847e-08,0.938,3.678926268490716e-08,0.015375864357709636,3.91345904023285e-07,7.249891008922269e-09,2.6408925535828412e-06,0.0,0.0,0.015857172466307346,0.0018388168449226703,0.05094552673304644,0.0003143565745543999,9.959571029784947e-16,0.0013649789147562636,1.0149777312498198e-20,5.850565854109238e-07
0.00041736757828021465,0.048764219312884285,2.0671240376007763e-06,1.1185510371088203e-10,9.306982755954645e-07,1.4984538113613652e-26,7.991780805370385e-08,0.938,3.68032819420638e-08,0.015384677522278744,3.910525198633453e-07,7.24867511260961e-09,2.6369484457142372e-06,0.0,0.0,0.015848364802807574,0.001833445659192799,0.05094745640910211,0.00031499915078398577,9.969171560530551e-16,0.001363697804498077,1.0183590616446905e-20,5.859268963727408e-07
0.00041852588387365503,0.048764219312884285,2.065568570905358e-06,1.1164313763666939e-10,9.302185834939918e-07,1.5015975252199879e-26,7.981288289803509e-08,0.938,3.6817159298328974e-08,0.015393450342980246,3.9075982494976125e-07,7.2474492719842e-09,2.6330174855376138e-06,0.0,0.0,0.015839597464717713,0.0018280960896900724,0.05094938319444664,0.0003156407650123309,9.978717644827568e-16,0.0013624186041220816,1.0217391383967395e-20,5.867955842223522e-07
0.0004196841894670954,0.048764219312884285,2.06401675872703e-06,1.1143208869796586e-10,9.297411537015894e-07,1.5047376092948763e-26,7.970840258765464e-08,0.938,3.683089562623471e-08,0.01540218306687891,3.904678162775913e-07,7.246213577448665e-09,2.6290995956987987e-06,0.0,0.0,0.015830870205077084,0.0018227680084148036,0.05095130709802768,0.0003162814202121197,9.98820951855506e-16,0.0013611413077615662,1.0251179525541889e-20,5.876626573960504e-07
0.0004208424950605358,0.048764219312884285,2.0624685851148344e-06,1.1122195032690857e-10,9.292659723507292e-07,1.5078740754318582e-26,7.960436405285418e-08,0.938,3.684449179151416e-08,0.01541087593897222,3.901764908576987e-07,7.244968118487458e-09,2.625194699477412e-06,0.0,0.0,0.01582218277899148,0.0018174612884232979,0.05095322812874803,0.00031692111934119156,9.997647416334643e-16,0.0013598659095789083,1.0284954952548632e-20,5.885281242658068e-07
0.0004220008006539762,0.048764219312884285,2.060924034202394e-06,1.1101271601979754e-10,9.287930256898084e-07,1.5110069354081655e-26,7.950076425285094e-08,0.938,3.685794865317056e-08,0.015419529202212505,3.898858457168925e-07,7.243712983657072e-09,2.621302720780363e-06,0.0,0.0,0.015813534943611037,0.0018121758038166364,0.05095514629546599,0.000317559865342634,1.0007031571539095e-15,0.0013585924037653972,1.0318717577252937e-20,5.893919931398964e-07
0.00042315910624741656,0.048764219312884285,2.05938309020751e-06,1.1080437933626965e-10,9.283223000820396e-07,1.5141362009330527e-26,7.939760017520674e-08,0.938,3.687126706355433e-08,0.015428143097528829,3.8959587789766584e-07,7.242448260618058e-09,2.6174235841356012e-06,0.0,0.0,0.01580492645810838,0.0018069114297296076,0.050957061606995646,0.00031819766114487397,1.0016362216300861e-15,0.0013573207845410545,1.0352467312798323e-20,5.902542722634982e-07
0.00042431741184085695,0.048764219312884285,2.0578457374311667e-06,1.1059693389839667e-10,9.27853782004031e-07,1.517261883648064e-26,7.929486883535654e-08,0.938,3.6884447868422476e-08,0.015436717863848546,3.893065844579393e-07,7.241174036159309e-09,2.613557214685208e-06,0.0,0.0,0.015796357083657057,0.0018016680423197818,0.05095897407210708,0.00031883450966176997,1.0025639581520763e-15,0.0013560510461544568,1.0386204073197791e-20,5.911149698192879e-07
0.00042547571743429733,0.048764219312884285,2.056311960258209e-06,1.1039037339004113e-10,9.27387458044606e-07,1.5203839951275392e-26,7.919256727672445e-08,0.938,3.689749190699341e-08,0.015445253738118602,3.890179624712592e-07,7.2398903961643565e-09,2.60970353817907e-06,0.0,0.0,0.01578782658341024,0.0017964455187567273,0.05096088369952669,0.0003194704137927015,1.0034863896876418e-15,0.0013547831828825629,1.0419927773325157e-20,5.919740939280437e-07
0.0004266340230277377,0.048764219312884285,2.05478174315731e-06,1.1018469155614897e-10,9.269233149038145e-07,1.5235025468794842e-26,7.90906925701611e-08,0.938,3.6910400012021356e-08,0.015453750955326554,3.8873000902684797e-07,7.238597425641945e-09,2.6058624809690677e-06,0.0,0.0,0.015779334722479714,0.0017912437372113634,0.05096279049793746,0.0003201053764226605,1.0044035390830508e-15,0.0013535171890305337,1.0453638328906516e-20,5.928316526492268e-07
0.0004277923286211781,0.048764219312884285,2.0532550706778197e-06,1.0997988220184926e-10,9.264613393915232e-07,1.5266175503457728e-26,7.898924181321219e-08,0.938,3.692317300986752e-08,0.015462209748521324,3.884427212291687e-07,7.237295208787129e-09,2.6020339700023023e-06,0.0,0.0,0.015770881267915156,0.0017860625768454502,0.05096469447597925,0.0003207394004223398,1.005315429063913e-15,0.0013522530589315652,1.0487335656511774e-20,5.936876539815499e-07
0.0004289506342146185,0.048764219312884285,2.051731927451013e-06,1.097759391917592e-10,9.260015184262258e-07,1.5297290169023312e-26,7.888821213052509e-08,0.938,3.693581172054696e-08,0.01547063034883367,3.8815609619782336e-07,7.235983828917093e-09,2.5982179328148883e-06,0.0,0.0,0.015762465988683635,0.0017809019178012156,0.050966595642249,0.0003213724886482231,1.0062220822360194e-15,0.0013509907869467112,1.0521019673546336e-20,5.945421058635663e-07
0.0004299931092487148,0.048764219312884285,2.050364103424498e-06,1.0959312618352398e-10,9.255895109701723e-07,1.5325263220953436e-26,7.879764307963419e-08,0.938,3.69470724173038e-08,0.015478176423700155,3.878986979666643e-07,7.234795820808847e-09,2.594794105006651e-06,0.0,0.0,0.015754924687865417,0.0017762747550109858,0.05096830429489775,0.00032194147031442484,1.007033611207196e-15,0.0013498563262096352,1.0551323840741776e-20,5.953097942905482e-07
0.0004310355842828112,0.048764219312884285,2.0489991146243668e-06,1.09411005601893e-10,9.251792288029365e-07,1.5353207797553825e-26,7.870741073202184e-08,0.938,3.6958225589561654e-08,0.015485691913844008,3.876418321776031e-07,7.233600517031394e-09,2.591380270728377e-06,0.0,0.0,0.015747413957703744,0.0017716640159763264,0.0509700106831475,0.00032250969836870495,1.0078409328900452e-15,0.0013487233619279746,1.0581617101091944e-20,5.960762397483357e-07
0.0004318702939458705,0.048764219312884285,2.0479082047330575e-06,1.0926567791627297e-10,9.248519534164135e-07,1.5375562544215208e-26,7.863540305775404e-08,0.938,3.69670788118179e-08,0.015491687628080453,3.8743654221475534e-07,7.23263821762832e-09,2.5886539836179405e-06,0.0,0.0,0.015741422044691176,0.00176798398022799,0.050971375359792195,0.00032296413661471967,1.0084843331381027e-15,0.0013478172736139115,1.0605865009593094e-20,5.966890402997305e-07
0.00043270500360892986,0.048764219312884285,2.0468190998479524e-06,1.0912078915183801e-10,9.24525773424254e-07,1.539789912876734e-26,7.856360890128487e-08,0.938,3.6975863771358235e-08,0.01549766392330518,3.872315912279609e-07,7.2316713087015894e-09,2.585934044127693e-06,0.0,0.0,0.015735449541752617,0.0017643143757896504,0.050972738591806094,0.0003234180940711189,1.0091250547155533e-15,0.0013469121400360418,1.0630105858182184e-20,5.973010504808034e-07
0.0004335397132719892,0.048764219312884285,2.045731794351364e-06,1.0897633710707812e-10,9.242006841042988e-07,1.5420217592728414e-26,7.849202722883506e-08,0.938,3.698458076492105e-08,0.015503620882956596,3.8702697816424174e-07,7.230699820103215e-09,2.5832204260794456e-06,0.0,0.0,0.015729496365485065,0.0017606551593702506,0.05097410038233728,0.0003238715717839684,1.0097631058892209e-15,0.001346007959129038,1.065433961728393e-20,5.97912273166196e-07
0.00043437442293504854,0.048764219312884285,2.0446462826456316e-06,1.088323195955214e-10,9.238766807621288e-07,1.5442517977447299e-26,7.842065701360254e-08,0.938,3.6993230087630005e-08,0.01550955858998364,3.8682270197468057e-07,7.229723781463024e-09,2.5805131034455596e-06,0.0,0.0,0.0157235624329748,0.0017570062879290489,0.05097546073452271,0.00032432457079562536,1.010398494894736e-15,0.00134510472883485,1.0678566257536974e-20,5.985227112151074e-07
0.00043512566163180194,0.048764219312884285,2.0436708511935e-06,1.0870307356585643e-10,9.235860024075076e-07,1.5462572899979733e-26,7.835660377290585e-08,0.938,3.700095686211059e-08,0.01551488613347992,3.8663914056759157e-07,7.228841480685135e-09,2.5780818742631164e-06,0.0,0.0,0.015718238278991197,0.0017537311132153936,0.05097668382428761,0.00032473186147512933,1.0109680756276794e-15,0.0013442926326488937,1.0700364123053095e-20,5.990714369457022e-07
0.00043587690032855533,0.048764219312884285,2.0426968641470204e-06,1.0857417617607367e-10,9.232961965311995e-07,1.5482613241584453e-26,7.829272024730248e-08,0.938,3.7008629273820256e-08,0.015520198208933404,3.8645585042285586e-07,7.227955539481405e-09,2.5756557046407927e-06,0.0,0.0,0.01571292958592181,0.0017504642522444315,0.05097790575379547,0.0003251387660026732,1.0115355126103365e-15,0.0013434813033080218,1.072215617758493e-20,5.996195314870845e-07
0.0004365530151556334,0.048764219312884285,2.0418215074364433e-06,1.0845846532021884e-10,9.230361144296188e-07,1.5500637106961613e-26,7.823536957345273e-08,0.938,3.7015488139270045e-08,0.015524965900821208,3.86291120596733e-07,7.2271550973160725e-09,2.5734764624754586e-06,0.0,0.0,0.015708164932105653,0.0017475311601081575,0.050979004500203894,0.0003255046505393112,1.0120443778977373e-15,0.0013427517613260583,1.074176404094082e-20,6.001122786042962e-07
0.0004372291299827114,0.048764219312884285,2.0409473144930275e-06,1.083430344634424e-10,9.227767338681677e-07,1.551864920756421e-26,7.817815524128269e-08,0.938,3.7022303296146574e-08,0.015529721154902474,3.861266093308185e-07,7.226351738861896e-09,2.5713012898927077e-06,0.0,0.0,0.015703412710360704,0.0017446047547122992,0.050980102310283104,0.00032587022344892985,1.0125515158748055e-15,0.0013420228382058736,1.0761367165225708e-20,6.00604517610604e-07
0.00043790524480978945,0.048764219312884285,2.0400742823937194e-06,1.0822788247902242e-10,9.22518052417243e-07,1.5536649564963123e-26,7.812107672092431e-08,0.938,3.7029074897466954e-08,0.015534464014109201,3.859623160771028e-07,7.225545479368544e-09,2.5691301734144204e-06,0.0,0.0,0.015698672877773205,0.001741685013771702,0.05098119918567368,0.00032623548527668973,1.0130569308444785e-15,0.0013412945328709785,1.0780965535339166e-20,6.010962499891219e-07
0.0004385813596368675,0.048764219312884285,2.03920240822498e-06,1.0811300824643628e-10,9.222600676587374e-07,1.5554638200658354e-26,7.806413348549212e-08,0.938,3.703580309556999e-08,0.015539194521171112,3.857982402893388e-07,7.224736333976829e-09,2.5669630996248365e-06,0.0,0.0,0.015693945391631634,0.0017387719151046991,0.05098229512801149,0.00032660043656619343,1.0135606270966262e-15,0.001340566844247938,1.0800559136269401e-20,6.01587477216556e-07
0.00043925747446394553,0.048764219312884285,2.0383316890819696e-06,1.0799841065131855e-10,9.220027771859401e-07,1.557261513607958e-26,7.800732501090442e-08,0.938,3.7042488042124145e-08,0.015543912718616862,3.8563438142305786e-07,7.223924317740998e-09,2.5648000551701074e-06,0.0,0.0,0.01568923020942541,0.0017358654366324941,0.050983390138927685,0.0003269650778594906,1.014062608908099e-15,0.0013398397712663652,1.082014795309273e-20,6.020782007632359e-07
0.0004399335892910236,0.048764219312884285,2.0374621220684157e-06,1.0788408858539165e-10,9.217461786034286e-07,1.5590580392585446e-26,7.795065077556732e-08,0.938,3.7049129888136096e-08,0.01554861864877526,3.8547073893541226e-07,7.2231094456556835e-09,2.5626410267578347e-06,0.0,0.0,0.01568452728884377,0.0017329655563785434,0.0509844842200488,0.00032732940969708416,1.0145628805427717e-15,0.001339113312858907,1.0839731970973079e-20,6.025684220931474e-07
